STATE_ABBR,AMA_SITE_CODE,AQS_POC,PROGRAM,YEAR,QUARTER,SAMPLE_DATE,SAMPLE_START_TIME,AQS_PARAMETER_CODE,AQS_PARAMETER_NAME,DATA_SOURCE,DURATION_DESC,SAMPLE_VALUE_REPORTED,AQS_UNIT_CODE,UNIT_DESC,SAMPLING_FREQUENCY_CODE,COMMENT,SAMPLE_VALUE_STD_FINAL_UG_M3,SAMPLE_VALUE_STD_FINAL_TYPE,AQS_PARAMETER_CODE_FINAL,AQS_PARAMETER_NAME_FINAL,ALTERNATE_MDL,MDL_STD_UG_M3,MDL_TYPE,AQS_NULL_DATA_CODE,AQS_QUALIFIER_01,AQS_QUALIFIER_02,AQS_QUALIFIER_03,AQS_QUALIFIER_04,AQS_QUALIFIER_05,AQS_QUALIFIER_06,AQS_QUALIFIER_07,AQS_QUALIFIER_08,AQS_QUALIFIER_09,AQS_QUALIFIER_10,AQS_METHOD_CODE,SAMPLE_COLLECTION_DESC,SAMPLE_ANALYSIS_DESC,SAMPLE_VALUE_FLAG,BELOW_MDL_FLAG,CENSUS_TRACT_ID,CENSUS_TRACT_POPULATION_2010,MONITOR_LATITUDE,MONITOR_LONGITUDE
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,1,17-Mar-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,1,20-Mar-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0186,105,UG/CU METER (LC),3,,0.0186,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,1,23-Mar-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,1,26-Mar-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.0098,ENTITY_ENTERED,,5,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,1,29-Mar-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,5,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,04-Apr-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00234,105,UG/CU METER (LC),3,,0.00234,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,03-Jun-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00361,105,UG/CU METER (LC),3,,0.00361,L,88110,Cadmium (PM2.5),,0.0098,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,10-Apr-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00712,105,UG/CU METER (LC),3,,0.00712,L,88110,Cadmium (PM2.5),,0.016,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,28-May-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,16-Apr-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,19-Apr-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00642,105,UG/CU METER (LC),3,,0.00642,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,22-Apr-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0118,105,UG/CU METER (LC),3,,0.0118,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,28-Apr-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00374,105,UG/CU METER (LC),3,,0.00374,L,88110,Cadmium (PM2.5),,0.0098,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,01-May-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.0098,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,04-May-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00187,105,UG/CU METER (LC),3,,0.00187,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,07-May-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,10-May-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00304,105,UG/CU METER (LC),3,,0.00304,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,16-May-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.0098,ENTITY_ENTERED,,X,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,19-May-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,22-May-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.0098,ENTITY_ENTERED,,5,X,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,3,10-Sep-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00222,105,UG/CU METER (LC),3,,0.00222,L,88110,Cadmium (PM2.5),,0.0098,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,2,07-Apr-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,19-Feb-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00467,105,UG/CU METER (LC),3,,0.00467,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,02-Jan-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0028,105,UG/CU METER (LC),3,,0.0028,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,05-Jan-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,08-Jan-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,11-Jan-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00538,105,UG/CU METER (LC),3,,0.00538,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,17-Jan-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00912,105,UG/CU METER (LC),3,,0.00912,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,23-Jan-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,26-Jan-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00012,105,UG/CU METER (LC),3,,0.00012,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,29-Jan-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,01-Feb-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00432,105,UG/CU METER (LC),3,,0.00432,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,04-Feb-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0178,105,UG/CU METER (LC),3,,0.0178,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,07-Feb-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00093,105,UG/CU METER (LC),3,,0.00093,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,3,04-Sep-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,16-Feb-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,18-Dec-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00525,105,UG/CU METER (LC),3,,0.00525,L,88110,Cadmium (PM2.5),,0.013,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,22-Feb-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.013,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,25-Feb-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,28-Feb-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0049,105,UG/CU METER (LC),3,,0.0049,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,06-Mar-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,09-Mar-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00023,105,UG/CU METER (LC),3,,0.00023,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,12-Mar-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,15-Mar-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,18-Mar-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,21-Mar-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,24-Mar-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00479,105,UG/CU METER (LC),3,,0.00479,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,30-Mar-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,2,02-Apr-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0247,105,UG/CU METER (LC),3,,0.0247,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2006,1,10-Feb-06,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00957,105,UG/CU METER (LC),3,,0.00957,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,03-Nov-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,3,13-Sep-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,3,19-Sep-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,3,22-Sep-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,3,25-Sep-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00687,105,UG/CU METER (LC),3,,0.00687,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,5,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,3,28-Sep-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,01-Oct-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,04-Oct-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00781,105,UG/CU METER (LC),3,,0.00781,L,88110,Cadmium (PM2.5),,0.016,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,07-Oct-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,13-Oct-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,16-Oct-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,5,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,19-Oct-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0035,105,UG/CU METER (LC),3,,0.0035,L,88110,Cadmium (PM2.5),,0.016,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,22-Oct-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00141,105,UG/CU METER (LC),3,,0.00141,L,88110,Cadmium (PM2.5),,0.016,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,27-Dec-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.01,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,31-Oct-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,21-Dec-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.0197,105,UG/CU METER (LC),3,,0.0197,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,06-Nov-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,09-Nov-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,12-Nov-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88110,Cadmium (PM2.5),,0.017,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,ND,,34023006206,1841,40.472825,-74.422403
NJ,340230006,5,PM2.5 SPECIATION NETWORK,2005,4,15-Nov-05,00:00,88110,Cadmium (PM2.5),AQS_20171121,24 HOURS,0.00245,105,UG/CU METER (LC),3,,0.00245,L,88110,Cadmium (PM2.5),,0.016,ENTITY_ENTERED,,,,,,,,,,,,811,Met One SASS Teflon,Energy dispersive XRF,,Y,34023006206,1841,40.472825,-74.422403
